step,lr,train_ce,val_ce,test_ce
200,0.00019999999999999998,2.841017472743988,2.840083552938184,2.8423362456755275
400,0.0002999364712368423,2.4313210010528565,2.4352349892564376,2.4406121458461065
600,0.0002994208469101338,2.2470566868782043,2.246148872758319,2.2501596608806405
800,0.00029838878782402327,2.063258242607117,2.05747052498102,2.067472352803911
1000,0.0002968438610255249,1.921765297651291,1.9180867913362705,1.9310031925644422
1200,0.0002947914061571046,1.8236850678920746,1.8058200246196683,1.8231745072409031
1400,0.0002922385170015785,1.739753359556198,1.7178164583354205,1.7377353687868484
1600,0.0002891940169642749,1.6628053605556488,1.6366870401162956,1.6586044000057867
1800,0.00028566842857720193,1.609308511018753,1.585130584761035,1.6054731498291888
2000,0.000281673937130619,1.5638980567455292,1.5461878724442752,1.5671457388171401
2200,0.0002772243485577129,1.535457146167755,1.5147864254960834,1.535866627369993
2400,0.00027233504171793744,1.5092943847179412,1.489032349769395,1.5113722521116277
2600,0.00026702291524393756,1.4856960475444794,1.4640465520727752,1.488029522315595
2800,0.00026130632913576844,1.4849790930747986,1.4505270604678928,1.4736843146930079
3000,0.0002552050413042733,1.456065332889557,1.4350191760977713,1.4572741266190887
3200,0.000248740139282942,1.4368498027324677,1.4200200067897868,1.4431284444463475
3400,0.00024193396734427066,1.428447312116623,1.4057556151493014,1.4295128993557127
3600,0.00023481004927252541,1.4198125660419465,1.3939427748840905,1.415590580332813
3800,0.00022739300705982765,1.396596074104309,1.3814697030609362,1.403663630718
4000,0.00021970847580656525,1.3842698216438294,1.370367910902379,1.3926217649552826
4200,0.00021178301512025596,1.3825007855892182,1.366385884416837,1.3886528846719555
4400,0.0002036440173190891,1.3760119378566742,1.3581356584334565,1.3822627496587063
4600,0.00019531961275741708,1.3669084012508392,1.350129492999612,1.3743040936833282
4800,0.0001868385726004145,1.3592326819896698,1.3424171726157046,1.3647517031542233
5000,0.0001782302093839391,1.361595630645752,1.3357789864187044,1.358929945937802
5200,0.00016952427570328458,1.3512300908565522,1.3315287031944472,1.3536815469434136
5400,0.00016075086138098044,1.355888956785202,1.3256852175910807,1.3485656584060433
5600,0.00015194028946905296,1.33798868060112,1.318092020040745,1.3427470128213985
5800,0.00014312301144518843,1.3349627137184144,1.315411515261423,1.3387847912486375
6000,0.00013432950196502543,1.3296557366847992,1.3081149660403126,1.330795386363909
6200,0.0001255901535343395,1.326910412311554,1.3033855556910001,1.3254002266066254
6400,0.00011693517146515677,1.3155521631240845,1.2989737012362927,1.3215145287984333
6600,0.0001083944694788552,1.3175793945789338,1.2987029881056242,1.3193095793480256
6800,9.999756631707381e-05,1.3148672521114348,1.2925191323316916,1.3144627592651512
7000,9.177348371776778e-05,1.3087030827999115,1.288568871453019,1.3106638242741968
7200,8.375064610902943e-05,1.300380790233612,1.283581300679325,1.3059591942725557
7400,7.595678236735656e-05,1.2904373586177826,1.2824769550726736,1.3036034622222623
7600,6.841882997991708e-05,1.3017960965633393,1.2778518078690868,1.2992624879308603
7800,6.116284194204657e-05,1.297505110502243,1.2747732115897825,1.296305766428835
8000,5.4213896711765115e-05,1.2850875973701477,1.2722048006559674,1.2940098221605372
8200,4.759601153253177e-05,1.2950139045715332,1.268463610752048,1.291285593075928
8400,4.133205942381444e-05,1.2844441652297973,1.2676383733324021,1.2892438954320447
8600,3.544369012637601e-05,1.2864299356937408,1.263402160419937,1.2863846974291595
8800,2.995125527550882e-05,1.27351216673851,1.2613325268960658,1.2842100160820258
9000,2.4873738060837338e-05,1.2828389585018158,1.2605730586558128,1.2824728365129674
9200,2.0228687615801436e-05,1.2750514507293702,1.2579500337034117,1.2799640009906903
9400,1.6032158363586257e-05,1.2711639702320099,1.2560896974498943,1.2782656094690565
9600,1.2298654529134405e-05,1.2677691757678986,1.2547776163102897,1.2770261911943324
9800,9.04108000901952e-06,1.2679320394992828,1.2536204101569306,1.2756227500089992
10000,6.270693772443802e-06,1.2730267107486726,1.2527051729139316,1.2747049940232478
10200,3.997070947504311e-06,1.2656985938549041,1.2519464765033161,1.2740544392105326
10400,2.2280697272232862e-06,1.2743956923484803,1.2514876808894733,1.273378162784705
10600,9.698042097234182e-07,1.2753199756145477,1.2510658957722143,1.273195072435643
10800,2.2662326641874063e-07,1.2702453970909118,1.2509607768930782,1.2730391219264214
10986,6.4823229783961264e-12,1.2699194252490997,1.2509540803298473,1.2729837944523663
