step,lr,train_ce,val_ce,test_ce
200,0.00019999999999999998,2.700934886932373,2.7082803217456557,2.712388990041617
400,0.00029995230521245885,2.4108781695365904,2.415449801350576,2.421676049098296
600,0.00029956513348678115,2.211578333377838,2.2096663129638072,2.2169557980398693
800,0.00029878984830514985,2.0287581741809846,2.019522170952449,2.0317177275462233
1000,0.0002976284614908033,1.8704858481884004,1.8639845488647815,1.8791520643744541
1200,0.00029608398677989574,1.7495855271816254,1.7395942855583144,1.7567666500180759
1400,0.0002941604320010148,1.6696654498577117,1.6551548103261058,1.6761418817726526
1600,0.000291862788675082,1.6053894102573394,1.587963561837318,1.6119669786862234
1800,0.00028919701906262554,1.571534311771393,1.5448488548969606,1.5641310030725142
2000,0.00028617004069203555,1.5196078419685364,1.502661667159367,1.5246751689268303
2200,0.00028278970840895095,1.4932111561298371,1.4753223339645698,1.4964376790533924
2400,0.00027906479399335873,1.4733983099460601,1.4501320122609067,1.4705002989222784
2600,0.0002750049633972976,1.4498427391052247,1.4318261213540817,1.4531829371321925
2800,0.0002706207516622342,1.4325689673423767,1.4127710578060917,1.4346694613655928
3000,0.0002659235355811981,1.421922606229782,1.3999659336644767,1.4191951018404119
3200,0.00026092550417661757,1.4197236001491547,1.3880939685692222,1.4093180402044356
3400,0.00025563962707046386,1.4015919744968415,1.3763225167909974,1.3965574575235955
3600,0.0002500796208287815,1.3858844220638276,1.3637621727083327,1.3845931396000546
3800,0.0002442599133679389,1.3828905761241912,1.3596003597916289,1.3788905164527363
4000,0.00023819560651496352,1.3665636360645295,1.3455207847676884,1.3673181174720888
4200,0.00023190243681911525,1.3542629182338715,1.3405333635107308,1.361194524413482
4400,0.00022539673471638958,1.3521557033061982,1.3315905676049702,1.3527011561384288
4600,0.00021869538215291677,1.3435760915279389,1.3280079951783996,1.3453943809723976
4800,0.00021181576877722205,1.3422684967517853,1.319692655294522,1.3384781654893148
5000,0.00020477574681502568,1.3385197281837464,1.3173713923351347,1.337877499598905
5200,0.00019759358474367942,1.3248160243034364,1.3069993793485848,1.3279619734768258
5400,0.00019028791988645347,1.3168631672859192,1.3009696191809839,1.3215708163726723
5600,0.00018287771004968722,1.314004021883011,1.297462137440929,1.3169134369077922
5800,0.00017538218432830438,1.3140158355236053,1.2944978287345486,1.31412902844127
6000,0.0001678207932073484,1.2980841159820558,1.2861950106114601,1.3061821476788544
6200,0.000160213158089023,1.303570705652237,1.2838883108586525,1.3030167094686889
6400,0.0001525790203762109,1.2886416375637055,1.2775221123002025,1.297166427449012
6600,0.00014493819024459877,1.2937638819217683,1.2737807935098788,1.2937503501719725
6800,0.00013731049523633886,1.286749005317688,1.2709427518997738,1.2902129736865176
7000,0.0001297157288086469,1.2819073259830476,1.2664905047437955,1.2857952427873525
7200,0.00012217359897084747,1.2734052062034606,1.262594470373761,1.2823438156799243
7400,0.00011470367714315313,1.2752930521965027,1.2604886728349698,1.2787743461448617
7600,0.00010732534736988392,1.2728224694728851,1.254812481784055,1.2747980420947596
7800,0.0001000577560189179,1.2718785405158997,1.252559965365067,1.2721029879599868
8000,9.291976209789894e-05,1.2710928738117218,1.2489402306919966,1.2690926868198318
8200,8.592988831612886e-05,1.2704467356204987,1.2462375763800397,1.2666334363141327
8400,7.910627301913563e-05,1.2630826711654664,1.2411098121852346,1.2611938942248888
8600,7.246662312064495e-05,1.2495366156101226,1.239127400727489,1.2605023665698427
8800,6.60281681540938e-05,1.252736645936966,1.2368546491430659,1.2566086538150771
9000,5.980761556292042e-05,1.250721263885498,1.2346468760858786,1.2546386401236553
9200,5.3821107345649675e-05,1.2433396458625794,1.2328686075057438,1.2531632216639146
9400,4.8084178168277104e-05,1.244453227519989,1.2293054183395073,1.2500930586552932
9600,4.261171505264846e-05,1.244132786989212,1.2273921663478269,1.2483013257402018
9800,3.741791874544106e-05,1.2406856715679169,1.2264088248696101,1.2466099089306117
10000,3.251626686799152e-05,1.2388346433639525,1.223610911169401,1.2435488661177518
10200,2.7919478942595498e-05,1.2498316168785095,1.2226618793157464,1.2422517238984352
10400,2.3639483386033202e-05,1.2339697778224945,1.2207633198424177,1.2411936027777841
10600,1.9687386555970975e-05,1.232190978527069,1.219511735024567,1.2394624695719305
10800,1.6073443930562226e-05,1.2410806179046632,1.2181359379553136,1.2378967805273515
11000,1.2807033496034464e-05,1.2327436447143554,1.2169662379027477,1.2368715628715814
11200,9.896631411321026e-06,1.2300047338008882,1.21635911743307,1.236100315149937
11400,7.3497900128854596e-06,1.2326721608638764,1.215405634744799,1.235047139679209
11600,5.1731182168157856e-06,1.2364030599594116,1.2143093057236003,1.2343594433530851
11800,3.372264369043731e-06,1.2210293412208557,1.2137666084636651,1.233921537879342
12000,1.951901588191429e-06,1.2288805305957795,1.2133535247738079,1.2333867514931962
12200,9.157156390807607e-07,1.2329937934875488,1.213180133851908,1.2331886548538602
12400,2.6639536837236853e-07,1.2256712019443512,1.2130016467062945,1.2329959120960212
12600,5.625727153490966e-09,1.230188286304474,1.2129788463611246,1.2329629723438893
12633,4.86657637521759e-12,1.2283541202545165,1.2129787973375006,1.2329626714620994
