step,lr,train_mse,val_mse,test_mse
250,0.00025,0.16589579333861668,0.16555014006296795,0.16418129348754884
500,0.00029940657709276274,0.062118831152717276,0.06235561752319336,0.06188691965738932
750,0.000296987145455455,0.04644390841325124,0.04648199367523193,0.04607414571444193
1000,0.00029273290616443475,0.04220051330824693,0.04255030115445455,0.042163249015808105
1250,0.00028669696393704127,0.040274135892589887,0.04052891683578491,0.04000094111760457
1500,0.00027895466408977724,0.037482708071668945,0.037988703727722166,0.03744444183508555
1750,0.0002696026520195791,0.03473834532002608,0.03487429197629293,0.034579891641934715
2000,0.0002587576668009479,0.03292523616304,0.03315471692879995,0.032729509194691975
2250,0.0002465550839581982,0.029915567922095456,0.02984541710217794,0.029511046290397643
2500,0.0002331472256030736,0.02748803434272607,0.027810311873753865,0.027575759410858155
2750,0.0002187014590319023,0.0259022315343221,0.025973467628161113,0.025760114908218383
3000,0.0002033981075170793,0.023967324011027812,0.02401452883084615,0.023697741826375327
3250,0.00018742819937199787,0.022682196522752444,0.022896753033002218,0.02271700672308604
3500,0.00017099108338734903,0.021160322800278665,0.021328411261240642,0.021129812637964884
3750,0.0001542919404047646,0.020605385303497314,0.020755876382191975,0.020676122268040976
4000,0.00013753922209027244,0.018929382724066576,0.01916859471797943,0.018986631353696187
4250,0.0001209420488787832,0.018404657828311126,0.01832585827509562,0.01824464229742686
4500,0.00010470759957048439,0.017647681881984074,0.017735249280929566,0.017645440657933553
4750,8.903852516422597e-05,0.017063261878987154,0.017191939413547516,0.0170912051598231
5000,7.413041921043793e-05,0.016287034563720226,0.016636698961257936,0.016561709105968474
5250,6.016937626059692e-05,0.01584373147537311,0.016094244122505187,0.016041526079177856
5500,4.7329668890572034e-05,0.015435995658238728,0.015674009680747985,0.01559127426147461
5750,3.577157229504756e-05,0.015346081958462795,0.015478130022684732,0.015369705498218537
6000,2.5639363608123177e-05,0.015049633383750916,0.015190179824829102,0.015102744440237681
6250,1.7059520924125996e-05,0.014896269670377176,0.015031716008981068,0.014967556476593018
6500,1.0139144499853723e-05,0.014720152504742146,0.014809616565704346,0.014730329791704813
6750,4.964619846028983e-06,0.014618974303205808,0.014719398736953736,0.014657820542653402
7000,1.6005393962944368e-06,0.014625105044494073,0.01464279681444168,0.014579147656758626
7250,8.889621431395488e-08,0.01448488508661588,0.014629203836123148,0.014563938697179158
7326,1.4994939256940395e-11,0.014629253031065067,0.01462871507803599,0.014563180128733318
