step,lr,train_mse,val_mse,test_mse
250,0.00025,0.1657766858736674,0.1650094658533732,0.16367319361368815
500,0.00029940657709276274,0.0909322015941143,0.0908004535039266,0.09020032596588134
750,0.000296987145455455,0.0508517500013113,0.05168002955118815,0.05122379597028096
1000,0.00029273290616443475,0.045885557681322096,0.046231236775716146,0.045656747659047446
1250,0.00028669696393704127,0.04227507437268893,0.04205202309290568,0.04172777279218038
1500,0.00027895466408977724,0.04038599853714307,0.0406405545870463,0.04037427425384522
1750,0.0002696026520195791,0.03725083520015081,0.037550355394681295,0.03706778534253438
2000,0.0002587576668009479,0.0352843804905812,0.03528311491012573,0.03491176251570384
2250,0.0002465550839581982,0.0338741651425759,0.03432593949635824,0.033981618245442706
2500,0.0002331472256030736,0.03262630738317966,0.032961679379145306,0.032551268895467125
2750,0.0002187014590319023,0.030344774201512336,0.030499857823053995,0.0301885111729304
3000,0.0002033981075170793,0.029792905412614347,0.03010698636372884,0.02969402559598287
3250,0.00018742819937199787,0.027650398636857667,0.027892228166262308,0.027518447915712993
3500,0.00017099108338734903,0.02651503843565782,0.026493701299031575,0.026163005590438843
3750,0.0001542919404047646,0.025542151679595313,0.02606023097038269,0.02583994774023692
4000,0.00013753922209027244,0.0246600025643905,0.024627270340919494,0.024333378314971923
4250,0.0001209420488787832,0.023719583141307034,0.024019920031229654,0.023794499079386393
4500,0.00010470759957048439,0.022855178949733577,0.023136648495992024,0.02292100004355113
4750,8.903852516422597e-05,0.02254218657811483,0.022585678895314536,0.022387205362319945
5000,7.413041921043793e-05,0.021788176770011585,0.022293687423070273,0.022045989751815796
5250,6.016937626059692e-05,0.02146117705851793,0.021641736666361492,0.021353439728418987
5500,4.7329668890572034e-05,0.020716524372498196,0.021102203647295634,0.020845235268274944
5750,3.577157229504756e-05,0.020506889559328556,0.02071981445948283,0.0204776052236557
6000,2.5639363608123177e-05,0.02041337819149097,0.020551594177881875,0.020331705808639525
6250,1.7059520924125996e-05,0.01979941620181004,0.020193495591481526,0.019993136723836263
6500,1.0139144499853723e-05,0.019801354346175987,0.020113715887069703,0.01985765484968821
6750,4.964619846028983e-06,0.019747105427086353,0.019971975882848103,0.019750619570414227
7000,1.6005393962944368e-06,0.019712706468999384,0.019906937519709268,0.019686580379803975
7250,8.889621431395488e-08,0.01973216061790784,0.01988395897547404,0.019668614943822226
7326,1.4994939256940395e-11,0.019647254794836044,0.019882810791333517,0.019667919397354124
