step,lr,train_ce,val_ce,test_ce
200,0.00019999999999999998,2.569028878211975,2.5668009042101816,2.5737933938672417
400,0.00029995230521245885,2.374421977996826,2.3745141467486612,2.3800855886827517
600,0.00029956513348678115,2.105493092536926,2.096616502960913,2.1035699787661524
800,0.00029878984830514985,1.9114096343517304,1.905592122745769,1.9207641686232753
1000,0.0002976284614908033,1.775189870595932,1.7579015811355279,1.775586146756481
1200,0.00029608398677989574,1.6658753037452698,1.6573573334955085,1.675966520608062
1400,0.0002941604320010148,1.6064590394496918,1.5878655774374288,1.6053778322925183
1600,0.000291862788675082,1.56101713180542,1.5324208470564884,1.5489307559297238
1800,0.00028919701906262554,1.5118888378143311,1.4980590960258464,1.5171833484360873
2000,0.00028617004069203555,1.4771035373210908,1.4647821999361854,1.4840271443636512
2200,0.00028278970840895095,1.4541763365268707,1.4395784881899762,1.4609703066988782
2400,0.00027906479399335873,1.4352101981639862,1.4185890166702066,1.4397416056218337
2600,0.0002750049633972976,1.4284450232982635,1.4062453309517688,1.4258734120577987
2800,0.0002706207516622342,1.407017433643341,1.3870195950066586,1.4084734725800951
3000,0.0002659235355811981,1.3878979563713074,1.3731648052089667,1.3926044634963801
3200,0.00026092550417661757,1.3769052445888519,1.3603505280058263,1.3845205121790658
3400,0.00025563962707046386,1.3824374616146087,1.3568605371716829,1.379293468231915
3600,0.0002500796208287815,1.3615794777870178,1.339600281136893,1.3633214940733727
3800,0.0002442599133679389,1.3509229719638824,1.3339098115567114,1.3567178433630327
4000,0.00023819560651496352,1.3494210183620452,1.3299631523724436,1.3516932006303723
4200,0.00023190243681911525,1.3399390876293182,1.3217397170020042,1.3450492801431904
4400,0.00022539673471638958,1.3291554868221283,1.3119272524283254,1.3358626394011035
4600,0.00021869538215291677,1.3305427134037018,1.3071166046169802,1.3314454845620487
4800,0.00021181576877722205,1.3203002154827117,1.3013850219753786,1.3247022776201136
5000,0.00020477574681502568,1.3198135852813722,1.294170816491269,1.3176050477211219
5200,0.00019759358474367942,1.3079048812389373,1.2881813523601358,1.3110921423538213
5400,0.00019028791988645347,1.2970575153827668,1.284414128891386,1.3074789875044126
5600,0.00018287771004968722,1.2890527427196503,1.2798651055923858,1.301468470055954
5800,0.00017538218432830438,1.2929279625415802,1.2730559736995373,1.296859473592461
6000,0.0001678207932073484,1.293802273273468,1.2688699283310603,1.2918386213655657
6200,0.000160213158089023,1.2786328077316285,1.2667749432130757,1.287968652568731
6400,0.0001525790203762109,1.2808023929595946,1.2612626880114892,1.2829771627758024
6600,0.00014493819024459877,1.2761210739612578,1.2568085748738842,1.2788386108664545
6800,0.00013731049523633886,1.2741386115550994,1.2529212482054248,1.2737984432382239
7000,0.0001297157288086469,1.263812667131424,1.247685890448721,1.2705445881169606
7200,0.00012217359897084747,1.266546219587326,1.2461889804632509,1.2679826719062555
7400,0.00011470367714315313,1.2602055072784424,1.2424145601988903,1.2633580416854393
7600,0.00010732534736988392,1.2599053025245666,1.2399916208609207,1.2615614190632702
7800,0.0001000577560189179,1.250251442193985,1.2360359873758906,1.2571852627700157
8000,9.291976209789894e-05,1.2485662162303925,1.2337041411625287,1.2553419550874145
8200,8.592988831612886e-05,1.255145287513733,1.232514260816957,1.2545485706306667
8400,7.910627301913563e-05,1.2377202987670899,1.2278083240634943,1.2481025260353769
8600,7.246662312064495e-05,1.230106246471405,1.2240292943023763,1.24649170018641
8800,6.60281681540938e-05,1.2369072496891023,1.2226050180797594,1.2431838617313489
9000,5.980761556292042e-05,1.239977204799652,1.2203725782704078,1.2422086267399495
9200,5.3821107345649675e-05,1.2370515704154967,1.2173711533635776,1.2388772786821205
9400,4.8084178168277104e-05,1.2298865377902986,1.2159454274879409,1.2374423583065097
9600,4.261171505264846e-05,1.2341221570968628,1.2145509754941466,1.2360926827314682
9800,3.741791874544106e-05,1.2263354361057281,1.2114155095778438,1.232782107612891
10000,3.251626686799152e-05,1.2266148924827576,1.2100187261438498,1.230821930790439
10200,2.7919478942595498e-05,1.2235732316970824,1.2089993943070643,1.2297245211606926
10400,2.3639483386033202e-05,1.2221672236919403,1.206650403649758,1.228167376251765
10600,1.9687386555970975e-05,1.222439068555832,1.20539238365711,1.2269010948274894
10800,1.6073443930562226e-05,1.2134379982948302,1.2042500438911377,1.2254466262073493
11000,1.2807033496034464e-05,1.2210702180862427,1.202709347302099,1.2241146497390027
11200,9.896631411321026e-06,1.227861326932907,1.2018000528708193,1.2230976284660615
11400,7.3497900128854596e-06,1.2273722529411315,1.2012154851823273,1.2225013246056204
11600,5.1731182168157856e-06,1.212195485830307,1.2003095677449807,1.2218542337134108
11800,3.372264369043731e-06,1.208954817056656,1.199913933700371,1.2213045226833057
12000,1.951901588191429e-06,1.216086345911026,1.1992906572348725,1.2209900029349128
12200,9.157156390807607e-07,1.213989269733429,1.199110331437505,1.2207483162352644
12400,2.6639536837236853e-07,1.2121648490428925,1.1989914409610227,1.2205628762866976
12600,5.625727153490966e-09,1.218505048751831,1.1989578944460608,1.2205724092499397
12633,4.86657637521759e-12,1.21715150475502,1.1989578807279535,1.2205724032020644
