step,lr,train_mse,val_mse,test_mse
200,0.00019999999999999998,0.002750270685646683,0.002626279474828731,0.0028123713987456126
400,0.0002969194962385296,0.0005066465702839196,0.00047484359608709133,0.000495051147564399
600,0.00027267645397263397,0.00029058741056360305,0.0002819690694609149,0.0002893894085321914
800,0.00022808608886496618,0.00022274282309808768,0.00021313573101493105,0.00021717049028004774
1000,0.00017054423381660278,0.00019053018841077573,0.00018576148564038291,0.0001884716052286835
1200,0.00010959487761812853,0.00017464983829995617,0.00017094371750400487,0.0001731640050738034
1400,5.534718292797153e-05,0.0001650993202929385,0.00016238528240302747,0.0001642787577690218
1600,1.6798763563113688e-05,0.00016096252365969122,0.0001583642495626753,0.00016025155094790864
1800,3.433251488557387e-07,0.00016170564922504126,0.0001575443787838925,0.00015936493582557887
1832,3.153866644178826e-10,0.00016288813858409413,0.00015754143400541082,0.0001593655364228074
