step,lr,train_ce,val_ce,test_ce
200,0.00019999999999999998,2.515627181529999,2.5176036406796922,2.5227665184888868
400,0.0002999901687840653,2.2900647163391112,2.2873840455387873,2.2919736507625936
600,0.00029991033133739157,1.9779159247875213,1.9682835077835341,1.979430794007146
800,0.00029975029792523396,1.7735691487789154,1.7543011916523847,1.772248389462937
1000,0.0002995101541589969,1.6383969485759735,1.6159840095904552,1.6365671947840608
1200,0.00029919002850588473,1.546117788553238,1.5282371076061512,1.5502149481363254
1400,0.0002987900922201774,1.4939548075199127,1.4764807056253453,1.500064547459757
1600,0.0002983105592516159,1.45352663397789,1.4325616848883513,1.4559766048956049
1800,0.00029775168613094786,1.4263968288898468,1.4012482076963073,1.4258663647712528
2000,0.0002971137718326944,1.3916568815708161,1.379742115975277,1.40324999234339
2200,0.0002963971576152102,1.3787316977977753,1.3551565469321558,1.3787286798490024
2400,0.0002956022268381247,1.3596262753009796,1.3394039241891158,1.3609693952840896
2600,0.00029472940475725964,1.3436829268932342,1.3250205221184654,1.3467779155765975
2800,0.00029377915829713493,1.3393169939517975,1.313702808226144,1.3328489832021961
3000,0.0002927519958011824,1.3148760855197907,1.2986174217831545,1.3221811936386416
3200,0.00029164846675980315,1.3109587609767914,1.2886361970527165,1.311934367938501
3400,0.0002904691615164118,1.2964290022850036,1.2814880998723748,1.3019986812245312
3600,0.0002892147109516272,1.2930832743644713,1.2716515905404069,1.2926120342265222
3800,0.0002878857861457765,1.2774797677993774,1.2637492478904078,1.2835568848744867
4000,0.0002864830980198943,1.2810481667518616,1.2555664688428527,1.2773387181678557
4200,0.0002850073969554089,1.2724331140518188,1.248015898450159,1.2702405463123057
4400,0.00028345947239271805,1.26212637424469,1.2444245981170492,1.2634274259333662
4600,0.0002818401524088711,1.26555278301239,1.239525474255687,1.2614265378391842
4800,0.00028015030327458037,1.2516254127025603,1.2322840869267215,1.2517067043260597
5000,0.0002783908289908018,1.250519150495529,1.2263376087508597,1.2461907443100624
5200,0.00027656267080513117,1.2399973154067994,1.2200636081031984,1.2422303280280405
5400,0.00027466680670827425,1.239945113658905,1.2166250746341607,1.2379145491846109
5600,0.0002727042509108616,1.2319478273391724,1.2119742845659485,1.230581285837289
5800,0.0002706760533008869,1.2372817814350128,1.2071873528100252,1.2270891278025369
6000,0.0002685832988820591,1.2153392791748048,1.2033408666486511,1.2235054548326296
6200,0.00026642710719336965,1.2258257150650025,1.2002697428032079,1.2187920221486737
6400,0.000264208631710184,1.2268658339977265,1.1986451469075987,1.217282594974864
6600,0.0002619290592271793,1.209937083721161,1.1926482491574044,1.2134004472693989
6800,0.0002595896092234571,1.2013130128383636,1.1902657633482825,1.2088089609165018
7000,0.0002571915332101713,1.201389980316162,1.186854065687501,1.205130906318607
7200,0.0002547361140610202,1.202331781387329,1.1833100863379309,1.202936487730845
7400,0.0002522246653259612,1.2038730561733246,1.1799839244794887,1.1977163383613916
7600,0.0002496585305285145,1.1890914618968964,1.176749821755633,1.1971453645141457
7800,0.0002470390824470323,1.1922498285770415,1.1730513102661595,1.1928728733372698
8000,0.0002443677223803181,1.185115599632263,1.170190182676494,1.1915224931847703
8200,0.00024164587939798845,1.185945051908493,1.1703546248196917,1.1904818277438387
8400,0.00023887500957597816,1.182752150297165,1.1682333498528554,1.186945467301413
8600,0.00023605659521759904,1.1671411156654359,1.1617966226761518,1.1813292274671654
8800,0.0002331921440605673,1.181517332792282,1.1628526228012304,1.1798941936938951
9000,0.0002302831884704248,1.1710598409175872,1.1598869290977158,1.1791895723890984
9200,0.00022733128462078573,1.1760674834251403,1.156952238210496,1.176606065264024
9400,0.00022433801166084615,1.1740623772144319,1.1526922725546478,1.17177891740712
9600,0.00022130497087060355,1.1642048239707947,1.1540025592807357,1.1723029219438006
9800,0.00021823378480423657,1.1707247614860534,1.1509520671497382,1.1682984869583135
10000,0.00021512609642210405,1.1657094001770019,1.147286601623821,1.165016312661551
