step,lr,train_ce,val_ce,test_ce
200,0.00019999999999999998,2.482140374183655,2.489672704215139,2.49461678933209
400,0.0002999901687840653,2.263317811489105,2.2569795641699186,2.2617805350927713
600,0.00029991033133739157,1.9499275088310242,1.935958211704836,1.9482197423232628
800,0.00029975029792523396,1.7354380130767821,1.7200910332583614,1.7371678921234215
1000,0.0002995101541589969,1.6177157282829284,1.5965634387694332,1.6184148376440652
1200,0.00029919002850588473,1.5348088920116425,1.5147413726793029,1.5366261981566463
1400,0.0002987900922201774,1.4784306168556214,1.4596294846309283,1.48467664231018
1600,0.0002983105592516159,1.445747059583664,1.4235323853624602,1.447684720069985
1800,0.00029775168613094786,1.4200027644634248,1.3915634003204496,1.4154409770685863
2000,0.0002971137718326944,1.3839324831962585,1.3679562401920424,1.3909521885349123
2200,0.0002963971576152102,1.3561319053173064,1.345966922184062,1.371674315777271
2400,0.0002956022268381247,1.3515052020549774,1.3311714170023758,1.354604176004586
2600,0.00029472940475725964,1.3387442588806153,1.3191950907141476,1.3464769400446557
2800,0.00029377915829713493,1.3224107503890992,1.3047873628235203,1.328982520660993
3000,0.0002927519958011824,1.315743100643158,1.2922495652478683,1.3165541900985542
3200,0.00029164846675980315,1.297192507982254,1.281411713409594,1.3054694282692008
3400,0.0002904691615164118,1.294571679830551,1.2763164930318105,1.301889095238358
3600,0.0002892147109516272,1.285885089635849,1.269761729942274,1.2944369866079724
3800,0.0002878857861457765,1.282950860261917,1.2605153136121492,1.2830138491866043
4000,0.0002864830980198943,1.2695012986660004,1.2554883735717992,1.2784380797493142
4200,0.0002850073969554089,1.2582595884799956,1.2519051526722156,1.2721987757189521
4400,0.00028345947239271805,1.2608225524425507,1.2431482816784643,1.2656928904227591
4600,0.0002818401524088711,1.262050950527191,1.2344643378449167,1.2564649895642703
4800,0.00028015030327458037,1.2520008325576781,1.2297634889141562,1.2518874239080537
5000,0.0002783908289908018,1.2437500596046447,1.22657136104662,1.2490275137678668
5200,0.00027656267080513117,1.2303500294685363,1.2209541789130587,1.2424255836780138
5400,0.00027466680670827425,1.2343559324741364,1.2147815648622537,1.2385021955117412
5600,0.0002727042509108616,1.235497486591339,1.2108972363978172,1.2350614776792765
5800,0.0002706760533008869,1.2254465639591217,1.2075902073644933,1.228454933060666
6000,0.0002685832988820591,1.2285587906837463,1.2017495616220344,1.2246236313537524
6200,0.00026642710719336965,1.2208206474781036,1.2032685082050225,1.2244057264112547
6400,0.000264208631710184,1.2112909436225892,1.1984751179854216,1.2193799875012192
6600,0.0002619290592271793,1.2123648405075074,1.1943245782690532,1.2155775371828204
6800,0.0002595896092234571,1.2067321121692658,1.1936132494197373,1.2143219559616953
7000,0.0002571915332101713,1.2079967975616455,1.1889396777225327,1.2084170827967657
7200,0.0002547361140610202,1.200879943370819,1.1821207121798867,1.2037865952088442
7400,0.0002522246653259612,1.2054572224617004,1.1798095558499992,1.2018086028581
7600,0.0002496585305285145,1.1956636607646942,1.1766835420286943,1.1982868374504365
7800,0.0002470390824470323,1.1904255390167235,1.1737929294409228,1.195285670113762
8000,0.0002443677223803181,1.1924903869628907,1.1723610127642152,1.1933892651110758
8200,0.00024164587939798845,1.1854929268360137,1.1685897967945136,1.1908212239147886
8400,0.00023887500957597816,1.1834984719753265,1.1664184420157713,1.1885608592961356
8600,0.00023605659521759904,1.183087545633316,1.1642362073954464,1.1857890016825672
8800,0.0002331921440605673,1.1784687757492065,1.1619065854296313,1.1819226419552422
9000,0.0002302831884704248,1.1759271204471589,1.1575007819363732,1.179067248065841
9200,0.00022733128462078573,1.1808543086051941,1.1575338299204259,1.1778023894042
9400,0.00022433801166084615,1.1762192368507385,1.1550499508149064,1.1749691020105266
9600,0.00022130497087060355,1.1617300450801848,1.1522066765444072,1.1710961002042923
9800,0.00021823378480423657,1.1676523208618164,1.1503312556898881,1.1707585418314108
10000,0.00021512609642210405,1.1706224918365478,1.1487577595315162,1.1705206577332776
10200,0.0002119835682118278,1.169091796875,1.1450507216534371,1.1674706968956885
10400,0.0002088078812989288,1.162359619140625,1.1431642818621075,1.1645675641036062
10600,0.00020560073454749342,1.1532050907611846,1.14409973587339,1.1646181878427453
10800,0.00020236384365134908,1.1564054012298584,1.1405640135483481,1.1609393288774525
11000,0.00019909894021623834,1.1598353624343871,1.1401071681389312,1.1586483249671866
11200,0.0001958077708334791,1.1556785345077514,1.1375683901248288,1.1574705776315901
11400,0.0001924920961456092,1.1522218704223632,1.1352705823641394,1.1533244114473988
11600,0.00018915368990451398,1.1523785293102264,1.1342928277712439,1.1536292644233115
11800,0.00018579433802254035,1.1469275653362274,1.1324330833104974,1.153084839236108
12000,0.00018241583761710635,1.1476595401763916,1.128824991163242,1.1490128540208402
12200,0.00017901999604931558,1.143265426158905,1.1286796115531548,1.1481858222105652
12400,0.00017560862995709243,1.1463955342769623,1.1260606114296483,1.1441255759210092
12600,0.00017218356428335413,1.146901661157608,1.1250319563842692,1.1445647265010537
12800,0.0001687466312997399,1.1368511319160461,1.1245777601647016,1.1446088434824904
13000,0.00016529966962642006,1.1374063968658448,1.123434957492362,1.1410892674056397
13200,0.00016184452324850826,1.139324998855591,1.1206540119211978,1.1398424064645303
13400,0.00015838304052960425,1.1274338841438294,1.1201538890733131,1.1381048768746962
13600,0.00015491707322299396,1.1318888783454895,1.1190638576204706,1.1367762146419444
13800,0.00015144847548103637,1.1263325273990632,1.1163195953318097,1.1340797385005217
14000,0.00014797910286326704,1.1334414839744569,1.1148904488620537,1.132996901226006
14200,0.0001445108113437488,1.132989263534546,1.1131617954859874,1.132051378689349
14400,0.0001410454563182005,1.1289236009120942,1.1117548070562193,1.1298950375236787
14600,0.00013758489161143565,1.1250848114490508,1.1096910428618023,1.1280772216349333
14800,0.0001341309684856407,1.1253655433654786,1.1097674293245832,1.128257460410851
15000,0.00013068553465002495,1.1254590988159179,1.1083992280458148,1.1246638477580961
15200,0.0001272504332723708,1.1155546367168427,1.105471914097414,1.125229324842794
15400,0.00012382750199301337,1.1142239809036254,1.1054056099118343,1.1238419392540773
15600,0.00012041857194177711,1.125371503829956,1.1046472701720103,1.1226008706654154
15800,0.00011702546675839602,1.11882786154747,1.1024639731959294,1.1206910348439376
16000,0.00011365000161693927,1.121069061756134,1.1016168115821723,1.119328571036842
16200,0.00011029398225476709,1.1074047327041625,1.1003245035523712,1.118114458583812
16400,0.00010695920400653412,1.1117824554443358,1.0994097023112341,1.117386585466927
16600,0.0001036474508437579,1.1072454571723938,1.0979985713320688,1.1157127044714021
16800,0.00010036049442046623,1.112400770187378,1.0957685401671493,1.1132037623553253
17000,9.710009312543412e-05,1.1096476554870605,1.0957992845725844,1.1134251100507653
17200,9.386799114151665e-05,1.0967381238937377,1.0946985560799156,1.1116925382066047
17400,9.066591751258167e-05,1.0983624279499054,1.0936310197709396,1.1117605495868672
17600,8.749558521854164e-05,1.1013835787773132,1.0923568334673048,1.1110519344165029
17800,8.435869025897802e-05,1.1106558382511138,1.0906741689295774,1.1080357653254609
18000,8.125691074585058e-05,1.099790346622467,1.089979005008803,1.107844638862262
18200,7.819190600577512e-05,1.089225834608078,1.0886363223873006,1.1067906748998084
18400,7.51653156923509e-05,1.0996827244758607,1.0878807352016697,1.105775966939121
18600,7.217875890901221e-05,1.0971162855625152,1.086754890555893,1.1046492803016448
