step,lr,train_ce,val_ce,test_ce
200,0.00019999999999999998,2.483608663082123,2.4830411750221764,2.4902035157169276
400,0.0002999901687840653,2.2438286185264587,2.24638534251544,2.2520250523794374
600,0.00029991033133739157,1.93346865773201,1.916786293702717,1.928874866668544
800,0.00029975029792523396,1.7198253214359283,1.7042164568599052,1.7221351197159958
1000,0.0002995101541589969,1.5973652839660644,1.578904114484149,1.5991170205060707
1200,0.00029919002850588473,1.52998406291008,1.5005386069244193,1.522503907653107
1400,0.0002987900922201774,1.4764048159122467,1.4536122428211753,1.475661260761347
1600,0.0002983105592516159,1.4408933162689208,1.4178149279050802,1.4419060978112692
1800,0.00029775168613094786,1.4092289924621582,1.3831015115971017,1.4080462476539082
2000,0.0002971137718326944,1.3869329869747162,1.3641875819581413,1.3871269830861737
2200,0.0002963971576152102,1.3762132585048676,1.3451895054486265,1.3680203105550033
2400,0.0002956022268381247,1.344062465429306,1.3264218604958131,1.349235577003095
2600,0.00029472940475725964,1.3378583192825317,1.3136926320490296,1.3362117635792699
2800,0.00029377915829713493,1.3157099843025208,1.303402411735664,1.3243061433082244
3000,0.0002927519958011824,1.3151970565319062,1.2921671453700547,1.3121948952812832
3200,0.00029164846675980315,1.2958864867687225,1.2826945640273013,1.3021973191486953
3400,0.0002904691615164118,1.2869042694568633,1.2716384840054133,1.2913842762551324
3600,0.0002892147109516272,1.2845474898815155,1.265701829695893,1.2843173976176985
3800,0.0002878857861457765,1.277080875635147,1.2565045530087813,1.2742951597621222
4000,0.0002864830980198943,1.2659183263778686,1.2507837507790693,1.2660047264265437
4200,0.0002850073969554089,1.2652841687202454,1.2431872831084279,1.2612456217012469
4400,0.00028345947239271805,1.263648271560669,1.2363283491687622,1.2566491261957375
4600,0.0002818401524088711,1.2499017000198365,1.232362985398278,1.2506852212332091
4800,0.00028015030327458037,1.2401235401630402,1.2257754770801281,1.2451305593520083
5000,0.0002783908289908018,1.229662150144577,1.220812517229092,1.239291930075822
5200,0.00027656267080513117,1.2300765812397003,1.2183222338942732,1.237426466002523
5400,0.00027466680670827425,1.2460533857345581,1.2138519506173726,1.233837901813569
5600,0.0002727042509108616,1.2264207541942596,1.208351784152287,1.227150235533289
5800,0.0002706760533008869,1.2117474317550658,1.202640674669332,1.22162410299125
6000,0.0002685832988820591,1.2201728999614716,1.2022033448095943,1.2205167083195925
6200,0.00026642710719336965,1.2134357631206512,1.1973995515855693,1.2141936094667343
6400,0.000264208631710184,1.2048837780952453,1.1924533358011578,1.2114709588775454
6600,0.0002619290592271793,1.2179077208042144,1.1887074588772233,1.2079637355857362
6800,0.0002595896092234571,1.2042164504528046,1.1871740441573293,1.2054710463782032
7000,0.0002571915332101713,1.2067102432250976,1.1860219976074668,1.2028596902999242
