step,lr,train_ce,val_ce,test_ce
200,0.00019999999999999998,2.813394379615784,2.8182446695033403,2.8206423057528935
400,0.0002991924717534617,2.477263605594635,2.4767388631784946,2.4816257599276113
600,0.00029268761225709943,2.376912498474121,2.376088710473543,2.382348029234558
800,0.00027993001752376175,2.2670663237571715,2.26725302435903,2.2734123272315596
1000,0.0002614787400238513,2.1656962633132935,2.1616190194445566,2.1688230184161186
1200,0.000238142335953424,2.08708279132843,2.0743561552423753,2.0833962992737325
1400,0.00021094343337196795,2.0045568525791166,2.00268918547005,2.014222520426819
1600,0.00018107391946497821,1.9604905903339387,1.9503709406431609,1.9634723428974916
1800,0.00014984271067700942,1.9095589876174928,1.901779732249019,1.9169274087090176
2000,0.00011861839448803158,1.8798999190330505,1.8673245445305913,1.8830584595234583
2200,8.876925633640144e-05,1.8399837613105774,1.8296505690259024,1.8469553798897798
2400,6.160331977764505e-05,1.822717261314392,1.807308907810861,1.824678569949434
2600,3.831102738823709e-05,1.7984211027622223,1.7888802252743097,1.8067225706846621
2800,1.991307420308205e-05,1.7844260036945343,1.7762802531951034,1.794377422597358
3000,7.215679685448794e-06,1.7770916163921355,1.7687305885165212,1.7871301660828773
3200,7.752582630672798e-07,1.771852320432663,1.7656231025411655,1.7841565468176177
3296,8.246645976095478e-11,1.7739117920398713,1.7653815307115253,1.783929452128794
