step,lr,train_ce,val_ce,test_ce
200,0.00019999999999999998,2.6907354950904847,2.6914624712703272,2.6955465830085865
400,0.0002991924717534617,2.4601239204406737,2.454694672634727,2.460271807355726
600,0.00029268761225709943,2.3706597447395326,2.3664610889955466,2.3715238295232686
800,0.00027993001752376175,2.267508018016815,2.2734603286321198,2.2805081525115423
1000,0.0002614787400238513,2.1742510914802553,2.178948260331983,2.186356243990831
1200,0.000238142335953424,2.1050578594207763,2.0993339256130086,2.1077436612704137
1400,0.00021094343337196795,2.04251743555069,2.0327594826840376,2.0420573382353053
1600,0.00018107391946497821,1.9787789106369018,1.9703113122458547,1.9801634986203103
1800,0.00014984271067700942,1.9306729018688202,1.925517080406543,1.9359382723136596
2000,0.00011861839448803158,1.899117761850357,1.8893388553350552,1.9008052854655142
2200,8.876925633640144e-05,1.8588070929050446,1.859139278039243,1.8711964051212246
2400,6.160331977764505e-05,1.847331351041794,1.8374370643860733,1.85005663200073
2600,3.831102738823709e-05,1.8247491240501403,1.8212807988822726,1.8345129139310918
2800,1.991307420308205e-05,1.8227169692516327,1.8106191547506096,1.8238869287927049
3000,7.215679685448794e-06,1.8140492379665374,1.8041914399450747,1.8180969985193833
3200,7.752582630672798e-07,1.8147088885307312,1.8017460047188452,1.8155253195261796
3296,8.246645976095478e-11,1.8020399332046508,1.8016070407166427,1.815385707351739
