step,lr,train_ce,val_ce,test_ce
200,0.00019999999999999998,2.487674188613892,2.4891686550109755,2.494542832890532
400,0.00029997228501335495,2.3078587651252747,2.309263109629118,2.3151830037434897
600,0.00029974725763964416,2.0324824690818786,2.021381134438153,2.0343925212991647
800,0.0002992964111615918,1.8434184551239015,1.8386332212443015,1.8525571789100819
1000,0.00029862042545640875,1.7222999572753905,1.7085824172269224,1.7246907597442398
1200,0.00029772031991162114,1.626190286874771,1.6154143710310815,1.6395512209305252
1400,0.0002965974518878319,1.5768116295337677,1.5505065507488949,1.5751042148682317
1600,0.00029525351467181926,1.5291503310203551,1.5093761143356854,1.5310871382814242
1800,0.0002936905349230572,1.4978195488452912,1.4757881666484631,1.5007526051464224
2000,0.0002919108696175102,1.4750362634658813,1.4536147723763675,1.4783068342053884
2200,0.0002899172024933089,1.4489452242851257,1.4256403383455778,1.4492894179094324
2400,0.0002877125400036696,1.4207443118095398,1.4020304952105915,1.4265524236351736
2600,0.00028530020678315743,1.406998074054718,1.388976611057421,1.4120353837831598
2800,0.0002826838406341323,1.3945736765861512,1.3830274926244308,1.406116573289893
3000,0.000279867387040937,1.3882860600948335,1.3680345827080542,1.3915415857219053
3200,0.00027685509322010075,1.3857748627662658,1.3529668137178583,1.378967452984786
3400,0.0002736515017155295,1.3708551287651063,1.346346640033875,1.3724267757746893
3600,0.00027026144354834263,1.3558170914649963,1.3352945903706614,1.3568775979857381
3800,0.00026669003093168564,1.3447674095630646,1.3250930915444583,1.3489150018196847
4000,0.00026294264956150393,1.3415220975875854,1.3183187115522073,1.3440990863789466
4200,0.0002590249504949053,1.3379528164863586,1.3131843383135697,1.3379345355976966
4400,0.0002549428416283563,1.3177913904190064,1.3065444623435,1.3313056682718212
4600,0.0002507024787885652,1.3207773447036744,1.3011756967371007,1.3231590398001472
4800,0.00024631025644948547,1.307988566160202,1.2954140441105049,1.319029511320558
5000,0.00024177279808943855,1.3103672981262207,1.288204411541533,1.3126634725539683
5200,0.00023709694620289813,1.3002453207969666,1.2821940655797641,1.3054318240933414
5400,0.0002322897519819975,1.2970300912857056,1.2773127092196408,1.3004233972259895
5600,0.00022735846468332062,1.290918630361557,1.2728569538438033,1.2968500252994715
5800,0.00022231052069601132,1.2950446844100951,1.268022500437142,1.2923468182685118
6000,0.00021715353232768672,1.2665533781051637,1.264269337284044,1.2885375338511669
6200,0.00021189527632506526,1.2807225108146667,1.259510438959052,1.281115155063165
6400,0.00020654368214661998,1.2753453314304353,1.2548662844138099,1.2779993139653276
6600,0.00020110682000494263,1.2776042819023132,1.2535534681325295,1.2763248735413493
6800,0.00019559288869685,1.274649089574814,1.25089769933396,1.2733469950599987
7000,0.00019001020323958527,1.2607003629207612,1.2440274552933135,1.2664368304760267
7200,0.0001843671823317587,1.262577736377716,1.2387962292391312,1.2624165825649145
7400,0.00017867233565793659,1.2641473233699798,1.2383040448153901,1.263074503689591
7600,0.00017293425105602346,1.2501704454421998,1.2341680477816117,1.2578033873640824
7800,0.00016716158156678852,1.2483178198337554,1.2306642011273237,1.2537852713289688
8000,0.00016136303238506645,1.2520003020763397,1.230415508111176,1.2518511336330758
8200,0.0001555473477323098,1.242800122499466,1.2260943533159812,1.2483744823502683
8400,0.00014972329767028872,1.241900223493576,1.2229563036101083,1.2450463230346245
8600,0.00014389966487582398,1.242442923784256,1.2214753055657583,1.2443276283242992
8800,0.00013808523139649618,1.2339347660541535,1.217598168154469,1.2403654505986332
9000,0.0001322887654073041,1.2339607715606689,1.2152044518944625,1.238088003756553
9200,0.00012651900798824238,1.2282118499279022,1.212231970386352,1.2343565570046586
9400,0.00012078465994273933,1.226793611049652,1.2122555032146498,1.2326989296736626
9600,0.00011509436867683112,1.225998294353485,1.2079623528190429,1.228883417456858
9800,0.00010945671515885983,1.2219865143299102,1.2056109577709815,1.2260519565214867
10000,0.00010388020097935924,1.218213939666748,1.2015816571986857,1.2234569901849275
10200,9.837323553064292e-05,1.217039692401886,1.1996713062145155,1.2225931676380037
10400,9.294412332542684e-05,1.2205143392086029,1.199063224520245,1.2213001016865541
10600,8.760105147361136e-05,1.2101922571659087,1.1961786091912547,1.2186376153595901
10800,8.235207733610588e-05,1.2101085841655732,1.1939838508959864,1.216629690562644
11000,7.720511637431607e-05,1.2120832204818726,1.1920717179403042,1.2141187458439002
11200,7.216793021361514e-05,1.2075669527053834,1.1907110751260082,1.2127679211725755
11400,6.724811493880053e-05,1.210196614265442,1.1888226643935789,1.2106948683198557
11600,6.245308963918577e-05,1.2057413756847382,1.188731949739856,1.2106444592802854
11800,5.7790085220601986e-05,1.2047855257987976,1.186404483643735,1.2077609624269223
12000,5.3266133501180144e-05,1.1953502774238587,1.1855259137319518,1.206474785005295
12200,4.8888056607358365e-05,1.2010742008686066,1.183894820132498,1.2053456588061708
12400,4.466245668610387e-05,1.1910202622413635,1.1813847973982634,1.2031031717065304
12600,4.059570594886544e-05,1.2027880012989045,1.1793533968776597,1.2001460026617425
12800,3.669393706226762e-05,1.192773848772049,1.1786505323132694,1.2000545209899007
13000,3.2963033900040126e-05,1.1886511147022247,1.1770295277968992,1.1984219953648116
13200,2.940862267012672e-05,1.19759658575058,1.1762853532258577,1.1975959085350323
13400,2.6036063430354437e-05,1.1909634530544282,1.1750785842949956,1.1966727623805327
13600,2.285044200545805e-05,1.1837545394897462,1.1740592680904718,1.1946271109382547
13800,1.9856562317648094e-05,1.1978672802448274,1.1732490781584985,1.194449220249873
14000,1.705893914228856e-05,1.1806958734989166,1.1729071631588965,1.1933321565377821
14200,1.4461791299608182e-05,1.1860385179519652,1.1712732333141602,1.192040578363625
14400,1.206903529271318e-05,1.188168352842331,1.1707225229780553,1.1916304447326782
14600,9.884279401493878e-06,1.1931667745113372,1.1697250244130417,1.1909408085505924
14800,7.910818241333166e-06,1.1875639736652375,1.169297160153725,1.1905650162668489
15000,6.1516277948210734e-06,1.1821649730205537,1.168835108988419,1.1899677069471604
15200,4.609360923968314e-06,1.181072586774826,1.1682712568118039,1.189684306540472
15400,3.2863433696860453e-06,1.1796758055686951,1.1678168837456273,1.1894078369987326
15600,2.1845702445649704e-06,1.186504489183426,1.1675396647227863,1.1890351230834526
15800,1.305703024242244e-06,1.1779379963874816,1.1672717376440152,1.188737070187188
16000,6.510670418936382e-07,1.1845543265342713,1.1671662343388471,1.188635626152967
16200,2.2164948962894446e-07,1.1816056966781616,1.1671565512692046,1.1885613310303993
16400,1.80979298046835e-08,1.181364929676056,1.1671116113875404,1.1885460540977113
