step,lr,train_ce,val_ce,test_ce
200,0.00019999999999999998,2.479805088043213,2.4781602341399247,2.4851619343978757
400,0.00029999756927389244,2.204125928878784,2.206844348124794,2.213996477463488
600,0.00029997782832587506,1.8914663374423981,1.8775110342585541,1.8910176945828843
800,0.0002999382498380628,1.6867842972278595,1.6612225479573464,1.6808196697923052
1000,0.0002998788390454952,1.557758867740631,1.5325743596964283,1.5547529123059067
1200,0.00029979960380642674,1.4773149371147156,1.4614338565361915,1.4829998492627592
1400,0.000299700554601288,1.4360328197479248,1.4102730548987954,1.4333555846756714
1600,0.00029958170453129907,1.3934611439704896,1.37306463867293,1.3952600900209287
1800,0.00029944306931673685,1.371042639017105,1.3456874244666122,1.3666285493285988
2000,0.00029928466729485585,1.3527782261371613,1.3251395621116835,1.3463103830743488
2200,0.00029910651941746227,1.3250550270080566,1.3043304112848695,1.3262790025249154
2400,0.0002989086492481432,1.307919305562973,1.2963346219509442,1.317842017078135
2600,0.0002986910829591495,1.2923215448856353,1.2760810373512153,1.2963409257511558
2800,0.0002984538493279343,1.2853511452674866,1.2658421599790521,1.2875460829944587
3000,0.00029819697973334635,1.2734620690345764,1.2544912871880578,1.275555621618512
3200,0.0002979205081514798,1.2721256852149962,1.248224066901058,1.2678669140634677
3400,0.0002976244711511799,1.2530805170536041,1.2371189570873578,1.2561738887005178
3600,0.0002973089078892063,1.2490458250045777,1.2280169515924513,1.2470067085087702
3800,0.0002969738601050537,1.2395417749881745,1.2219105902577383,1.2409026546228796
4000,0.000296619372115431,1.2385400474071502,1.2119507581181659,1.2327289634217735
4200,0.0002962454908083994,1.2303628146648407,1.2069294509028452,1.2240148900380174
4400,0.0002958522656371706,1.2248834013938903,1.1993485516889302,1.2191084726812156
4600,0.00029543974861356593,1.2066409409046173,1.1932590894673574,1.2134185016887602
4800,0.0002950079943011361,1.2154839932918549,1.1886767860398986,1.2080822694032285
5000,0.00029455705980794487,1.1914030373096467,1.1805887564711013,1.1999098558157528
5200,0.0002940870047790147,1.1997513830661775,1.1778464795860406,1.1954035719282987
5400,0.0002935978913884379,1.1928227484226226,1.1699170222992774,1.1900164694527147
5600,0.0002930897843311527,1.1793139815330504,1.1669292888079872,1.1870639950710302
5800,0.0002925627508143863,1.1843152344226837,1.1629422887109626,1.180875431201404
