step,lr,train_ce,val_ce,test_ce
200,0.00019999999999999998,3.337225377559662,3.33797858380293,3.33736895040723
400,0.0002998993370276523,2.5418363928794863,2.540251006195313,2.545403718286878
600,0.00029908262449019463,2.388800287246704,2.3876174987160024,2.3912204284305094
800,0.0002974495637829791,2.21393963098526,2.2146279316305795,2.2196232496723503
1000,0.0002950090972366361,2.102253532409668,2.0960780544859507,2.103649871197193
1200,0.0002917745883830009,2.0066837847232817,1.9988005384603427,2.009438008577919
1400,0.00028776374877894853,1.9167652130126953,1.91762760874419,1.9312269926732653
1600,0.0002829985410212682,1.8676975846290589,1.8477431005074656,1.8616627357897189
1800,0.00027750505848364983,1.8004267692565918,1.7864562592051265,1.8058653085703327
2000,0.00027131338243431986,1.755517202615738,1.7368267258823609,1.7572264291443525
2200,0.00026445741731672285,1.7108367681503296,1.6948991961823734,1.714646559029971
2400,0.00025697470509522123,1.678861004114151,1.662503038316194,1.683017157676718
2600,0.00024890621968242055,1.63895645737648,1.6295234631683866,1.6509057421841131
2800,0.0002402961425737967,1.6256411373615265,1.6052559596103393,1.6261729324709742
3000,0.00023119162091820845,1.5917785823345185,1.5796269226244366,1.5997623786820432
3200,0.00022164250934905442,1.5737031638622283,1.5574877367393978,1.5769369932001562
3400,0.00021170109698975836,1.556913423538208,1.5431132513321903,1.5629406239936336
3600,0.00020142182112844857,1.5326147437095643,1.522486637789261,1.5428614365029232
3800,0.0001908609691296957,1.5337310433387756,1.5090212152006368,1.5297794183284292
4000,0.00018007637021558216,1.519308829307556,1.5017625294446306,1.5219211888322743
4200,0.00016912707880385256,1.501966005563736,1.4843616288863155,1.5056161717956518
4400,0.0001580730511371252,1.4909311830997467,1.4732972495158159,1.4950163165019517
4600,0.0001469748169738816,1.4793434917926789,1.46247050689864,1.4843430611712092
4800,0.000135893148138992,1.4772584736347198,1.453760587669291,1.4733835992196984
5000,0.00012488872574873105,1.4607583284378052,1.4434824817208283,1.4658161681935373
5200,0.00011402180793249686,1.453223204612732,1.4350640814183122,1.4582003526540206
5400,0.00010335189987072558,1.4482391953468323,1.4288592987247708,1.450261331105393
5600,9.293742795581209e-05,1.434470272064209,1.4183055257074115,1.4388112655198153
5800,8.283541986026881e-05,1.4389174818992614,1.4142531051261418,1.4348211072996595
6000,7.310119226400992e-05,1.4224594354629516,1.4053411847454007,1.4266443861130915
6200,6.378804795070574e-05,1.4203796327114104,1.399989868146197,1.4209500092435725
6400,5.494698393185144e-05,1.4156310319900514,1.395499108839418,1.4167837928412124
6600,4.6626412196806504e-05,1.4045517146587372,1.390818952344338,1.4136303384957027
6800,3.887189461792518e-05,1.399827629327774,1.3845443489506881,1.4069697999595132
7000,3.1725893462386444e-05,1.4061142027378082,1.3818202698262645,1.4036259010487306
7200,2.522753887687502e-05,1.4055215656757354,1.3775503893817354,1.3990180310019886
7400,1.9412414618320532e-05,1.3925280451774598,1.373902705606874,1.3961443286824688
7600,1.431236320399583e-05,1.3971788942813874,1.3711749617272886,1.3937965193486526
7800,9.955311547932454e-06,1.3816019296646118,1.369401875188795,1.3911828076229935
8000,6.365118038437855e-06,1.374485683441162,1.3670020043903115,1.3890008189306815
8200,3.561441894086786e-06,1.3832042932510376,1.365800460675909,1.3876623409965234
8400,1.5596355135699734e-06,1.393055146932602,1.3650499223918386,1.386834944801769
8600,3.7066040887133163e-07,1.3951649606227874,1.3647048317035535,1.3863317782189986
8789,1.027183268442755e-11,1.39117990732193,1.3645638117930594,1.386295673916182
