step,lr,train_ce,val_ce,test_ce
200,0.00019999999999999998,3.194110798835754,3.1958549475691127,3.195674516736067
400,0.0002998449597836336,2.535250997543335,2.5298906159549817,2.5360637487894575
600,0.0002985877599387982,2.386007523536682,2.3795204602853195,2.385468626986219
800,0.0002960776348478935,2.2478217124938964,2.242369695607304,2.2469028029893536
1000,0.0002923357504474575,2.1194416761398314,2.1096518109889035,2.1181109334285706
1200,0.0002873936591441966,2.0088821172714235,1.9990047349342803,2.0102571146477795
1400,0.0002812930337580307,1.922550106048584,1.9074609401925773,1.921496555722993
1600,0.00027408531612754924,1.8463955402374268,1.8410033182200314,1.857615553666522
1800,0.0002658312833409154,1.7957365572452546,1.7766310726288277,1.7942184330308621
2000,0.00025660053524985676,1.741094607114792,1.7291798544823327,1.7471383949427959
2200,0.0002464709075881385,1.693387621641159,1.677906356253441,1.6978336232926607
2400,0.0002355278156432372,1.6566143333911896,1.6386403658898359,1.660140929220217
2600,0.00022386353401552007,1.6323447227478027,1.6114984330697106,1.634165231263973
2800,0.00021157641853816376,1.6054011583328247,1.5851073905254027,1.6051266413570349
3000,0.00019877007691875668,1.5756654560565948,1.5610958464330695,1.5811629535374168
3200,0.00018555249509592085,1.556739717721939,1.539761574113082,1.5616816756180059
3400,0.0001720351266777101,1.5558917701244355,1.5240276528723424,1.544756929788427
3600,0.00015833195313984347,1.5233313322067261,1.5047320817646228,1.5242173659437666
3800,0.00014455852270839228,1.5217541456222534,1.4930486103767375,1.5130534827874569
4000,0.00013083097603127852,1.5034508049488067,1.4824131319929084,1.5043096100107527
4200,0.0001172650668543384,1.4949468076229095,1.4695070806515207,1.4908216372870566
4400,0.00010397518595983211,1.4818134427070617,1.457869159866932,1.479797443415596
4600,9.107339659776643e-05,1.473529189825058,1.4533373132334768,1.4746766833147735
4800,7.866848954349103e-05,1.4668929398059845,1.441565676952025,1.4617673667517628
5000,6.686506574953272e-05,1.4452000677585601,1.4323476717793229,1.4539284496330052
5200,5.57626543269544e-05,1.4298046290874482,1.4264548588394588,1.4477001028404886
5400,4.545487329361495e-05,1.4290930688381196,1.418878914414507,1.4392108803838668
5600,3.602864016609163e-05,1.4321392476558685,1.412901707571814,1.4349449148643032
5800,2.7563439051727155e-05,1.429526001214981,1.4095473948809634,1.4299928783850684
6000,2.0130650420848327e-05,1.419380784034729,1.4040781469030321,1.4261012869225198
6200,1.3792949210665177e-05,1.4265149176120757,1.4004136574895758,1.4221764941372381
6400,8.603776336173235e-06,1.4216184139251709,1.3979483916225655,1.4202530294290574
6600,4.606888064398517e-06,1.417333060503006,1.3963487314178304,1.418044227482164
6800,1.8359870517609067e-06,1.4219362318515778,1.3947755728950466,1.4167763615145932
7000,3.144381557327047e-07,1.4103571891784668,1.3941292877605618,1.4161857577765031
7140,1.5821541610172572e-11,1.4197885394096375,1.3940378216948497,1.4161017648860947
