step,lr,train_ce,val_ce,test_ce
200,0.00019999999999999998,2.442476236820221,2.4437230143772504,2.449561788503773
400,0.00029999756927389244,2.107885777950287,2.1034824624857023,2.1115903911068945
600,0.00029997782832587506,1.7834829807281494,1.769168167216346,1.7842114448925355
800,0.0002999382498380628,1.59512237906456,1.5751269099757035,1.5957530819609012
1000,0.0002998788390454952,1.4997962057590484,1.4803112625118668,1.500339857321432
1200,0.00029979960380642674,1.443608582019806,1.419867855858101,1.4391646927611677
1400,0.000299700554601288,1.404648619890213,1.3805591715541299,1.4004054604378005
1600,0.00029958170453129907,1.3689741671085358,1.3506423350852266,1.3727804056198598
1800,0.00029944306931673685,1.3504945158958435,1.3226487778000913,1.3463006837945395
2000,0.00029928466729485585,1.3216502010822295,1.3050236186207032,1.3246134282859412
2200,0.00029910651941746227,1.3095770955085755,1.2844104070306144,1.305171653575194
2400,0.0002989086492481432,1.2883481681346893,1.2728803317319273,1.2934975580615369
2600,0.0002986910829591495,1.2835764706134796,1.26045556455505,1.2807849577103538
2800,0.0002984538493279343,1.2791893362998963,1.2522569263119658,1.2705281091690819
3000,0.00029819697973334635,1.257591313123703,1.2432883433419397,1.2604100699468213
3200,0.0002979205081514798,1.2516018569469451,1.2310385991163704,1.2506729637022014
3400,0.0002976244711511799,1.2429040849208832,1.2240236011814796,1.2445489125170501
3600,0.0002973089078892063,1.2410443246364593,1.216069817224004,1.234975540397
3800,0.0002969738601050537,1.2250945806503295,1.205444408250004,1.2275362260465437
4000,0.000296619372115431,1.216128945350647,1.2000400977513281,1.2215214493819941
4200,0.0002962454908083994,1.2166064500808715,1.1933119573516573,1.2137109088935505
4400,0.0002958522656371706,1.2022375643253327,1.18813156305308,1.2080075978004314
4600,0.00029543974861356593,1.1979395508766175,1.1809543470098545,1.1999831182636347
4800,0.0002950079943011361,1.2010223507881164,1.1818779008288558,1.19943329383587
5000,0.00029455705980794487,1.1865858137607574,1.1722577175426228,1.1920821393618166
5200,0.0002940870047790147,1.1920108377933503,1.1666693438598879,1.187855075287337
5400,0.0002935978913884379,1.1903071999549866,1.1636095040616554,1.1822519033993704
5600,0.0002930897843311527,1.1824788630008698,1.1607769560750099,1.180213024065318
5800,0.0002925627508143863,1.1785303592681884,1.1547009321752135,1.1744808419280897
